wall_time,step,value
1777221698.693866,1000,0.2828870117664337
1777221703.2386377,2000,0.3538566827774048
1777221708.285949,3000,0.31068527698516846
1777221712.9135013,4000,0.4266666769981384
1777221717.5389836,5000,0.49325281381607056
1777221721.557546,6000,0.3383895754814148
1777221726.0602415,7000,0.31587454676628113
1777221730.464972,8000,0.3266647756099701
1777221734.553579,9000,0.41871488094329834
1777221739.1086283,10000,0.272848904132843
1777221743.6111012,11000,0.35785457491874695
1777221747.3665326,12000,0.32340046763420105
1777221752.181628,13000,0.4353557229042053
1777221756.0443487,14000,0.37664198875427246
1777221760.8774223,15000,0.34049859642982483
1777221765.1091661,16000,0.4681673049926758
1777221769.5259423,17000,0.4960041046142578
1777221773.5493171,18000,0.34062421321868896
1777221778.3057842,19000,0.40969860553741455
1777221782.2549183,20000,0.33450114727020264
1777221786.6989636,21000,0.35531023144721985
1777221790.7143264,22000,0.41849902272224426
1777221794.9898927,23000,0.41424888372421265
1777221799.7614434,24000,0.44441667199134827
1777221804.0115519,25000,0.23190779983997345
1777221808.2710426,26000,0.7040048241615295
1777221812.435467,27000,0.5246666669845581
1777221816.7338786,28000,0.3490707576274872
1777221820.658263,29000,0.21004442870616913
1777221825.3284779,30000,0.4054011404514313
1777221829.4308012,31000,0.37537550926208496
1777221833.9838634,32000,0.3215711712837219
1777221838.1300669,33000,0.34831076860427856
1777221842.9582655,34000,0.4137994349002838
1777221846.7291107,35000,0.5735034346580505
1777221851.1854248,36000,0.44420167803764343
1777221855.3015013,37000,0.3081243634223938
1777221860.0155268,38000,0.49574875831604004
1777221864.362897,39000,0.399499773979187
1777221868.7109869,40000,0.2997492551803589
1777221872.9212523,41000,0.6321297287940979
1777221877.694275,42000,0.6516295075416565
1777221881.8756196,43000,0.631502628326416
1777221885.7071834,44000,0.5002509951591492
1777221890.4729793,45000,0.6018765568733215
1777221894.3621047,46000,0.5828007459640503
1777221899.159916,47000,0.3907516300678253
