wall_time,step,value
1777230318.3663363,1000,0.0
1777230322.4699671,2000,0.25
1777230327.0125997,3000,0.0
1777230331.00639,4000,0.0
1777230335.689823,5000,0.1666666716337204
1777230340.0779903,6000,0.1428571492433548
1777230344.5042946,7000,0.0
1777230349.0923824,8000,0.0
1777230353.3843877,9000,0.0
1777230357.8353958,10000,0.375
1777230362.4022312,11000,0.0
1777230366.5188537,12000,0.125
1777230370.8597767,13000,0.1428571492433548
1777230374.821646,14000,0.125
1777230379.1336439,15000,0.3333333432674408
1777230383.0809436,16000,0.0
1777230387.1888664,17000,0.0
1777230391.528267,18000,0.0
1777230395.5434859,19000,0.1666666716337204
1777230399.7280517,20000,0.0
1777230403.856566,21000,0.3333333432674408
1777230407.9219453,22000,0.0
1777230412.5211747,23000,0.0
1777230416.4756975,24000,0.20000000298023224
1777230420.9939487,25000,0.0
1777230425.123882,26000,0.0
1777230429.240752,27000,0.0
1777230433.7967973,28000,0.2857142984867096
1777230437.8325667,29000,0.5
1777230441.8547037,30000,0.0
1777230446.0251546,31000,0.4000000059604645
1777230450.2404306,32000,0.4000000059604645
1777230454.6100197,33000,0.0
1777230458.4709678,34000,0.5
1777230463.0187888,35000,0.20000000298023224
1777230467.2684934,36000,0.1428571492433548
1777230471.1003506,37000,0.0
1777230475.561759,38000,0.4000000059604645
1777230479.5685987,39000,0.0
1777230483.7707903,40000,0.25
1777230488.3724635,41000,0.0
1777230492.6645327,42000,0.20000000298023224
1777230496.4813037,43000,0.20000000298023224
1777230500.706309,44000,0.20000000298023224
1777230504.7897365,45000,0.4000000059604645
1777230508.794143,46000,0.4000000059604645
1777230513.448053,47000,0.25
1777230517.660323,48000,0.1666666716337204
1777230521.520545,49000,0.20000000298023224
1777230525.692578,50000,0.25
1777230530.0321133,51000,0.0
1777230533.7517602,52000,0.0
1777230538.232371,53000,0.4000000059604645
1777230542.4938874,54000,0.20000000298023224
1777230546.462629,55000,0.25
1777230550.5975466,56000,0.3333333432674408
1777230554.9602098,57000,0.6000000238418579
1777230559.2869382,58000,0.25
1777230563.3226674,59000,0.20000000298023224
1777230567.615381,60000,0.25
1777230571.900682,61000,0.25
1777230576.335787,62000,0.0
1777230580.125664,63000,0.3333333432674408
1777230584.5693214,64000,0.0
1777230588.4165325,65000,0.25
1777230592.8835187,66000,0.25
1777230596.8856492,67000,0.0
1777230601.331781,68000,0.0
1777230605.1989095,69000,0.5
1777230609.6033292,70000,0.20000000298023224
1777230613.3199074,71000,0.0
1777230617.5719876,72000,0.0
1777230621.915661,73000,0.0
1777230626.1995983,74000,0.4000000059604645
1777230630.1480458,75000,0.0
1777230634.5192606,76000,0.0
1777230638.6341898,77000,0.3333333432674408
1777230642.9420528,78000,0.0
1777230646.6941473,79000,0.25
1777230651.2010899,80000,0.0
1777230654.934162,81000,0.25
