wall_time,step,value
1777289128.856607,1000,0.6666666865348816
1777289134.3347538,2000,0.8333333134651184
1777289139.8377397,3000,0.75
1777289144.7749834,4000,1.0
1777289149.398041,5000,0.800000011920929
1777289153.8872828,6000,0.25
1777289158.6072445,7000,0.6000000238418579
1777289162.968251,8000,0.800000011920929
1777289168.2043922,9000,0.800000011920929
1777289172.5832634,10000,0.5
1777289177.1093123,11000,0.75
1777289181.5007062,12000,0.6666666865348816
1777289186.6386805,13000,0.6000000238418579
1777289191.0168793,14000,0.6000000238418579
1777289195.7107894,15000,0.8333333134651184
1777289200.6732225,16000,0.6666666865348816
1777289205.320774,17000,0.5
1777289209.4772627,18000,0.800000011920929
1777289214.15832,19000,0.4000000059604645
1777289218.675904,20000,0.25
1777289223.6317956,21000,0.8333333134651184
1777289227.974588,22000,0.75
1777289232.462065,23000,0.6000000238418579
1777289237.3672228,24000,0.4000000059604645
1777289241.782422,25000,0.6666666865348816
1777289246.2859857,26000,0.800000011920929
1777289250.8914795,27000,0.6000000238418579
1777289255.8605766,28000,0.0
1777289260.660444,29000,0.4000000059604645
1777289265.6214075,30000,0.25
1777289269.7053216,31000,0.8333333134651184
1777289274.636298,32000,0.25
1777289278.9005613,33000,0.5
1777289283.9968016,34000,0.25
1777289288.5524888,35000,0.0
1777289293.154277,36000,0.5
1777289297.531857,37000,0.6000000238418579
1777289302.1793938,38000,0.5
1777289306.4369485,39000,0.0
1777289311.396997,40000,0.6000000238418579
1777289316.398277,41000,0.25
1777289320.366358,42000,0.25
1777289325.2195601,43000,0.3333333432674408
1777289330.050571,44000,0.4000000059604645
1777289334.8988795,45000,0.1666666716337204
1777289339.1500626,46000,0.6000000238418579
1777289344.2373583,47000,0.25
1777289348.602169,48000,0.25
1777289353.4856927,49000,0.25
1777289357.8275356,50000,0.0
1777289362.4264293,51000,0.1666666716337204
1777289367.0157955,52000,0.20000000298023224
1777289371.7544281,53000,0.25
1777289376.2245553,54000,0.25
1777289380.9928007,55000,0.25
1777289385.837515,56000,0.0
1777289390.1170607,57000,0.6000000238418579
1777289395.554484,58000,0.20000000298023224
1777289399.6111875,59000,0.5
1777289404.7503145,60000,0.20000000298023224
1777289408.982112,61000,0.0
1777289413.8795135,62000,0.25
1777289418.1608367,63000,0.0
1777289422.9655156,64000,0.3333333432674408
1777289427.3715022,65000,0.0
1777289432.413685,66000,0.0
1777289436.9442158,67000,0.25
1777289441.4177313,68000,0.20000000298023224
1777289446.1610212,69000,0.0
1777289450.92682,70000,0.0
1777289455.7679853,71000,0.0
1777289460.1016936,72000,0.0
1777289464.6580749,73000,0.20000000298023224
1777289469.3940747,74000,0.0
1777289473.974654,75000,0.0
1777289478.4615743,76000,0.25
1777289483.5804155,77000,0.0
1777289487.5866594,78000,0.0
1777289492.75581,79000,0.25
1777289496.7840571,80000,0.0
1777289501.7951262,81000,0.25
1777289506.0592184,82000,0.0
1777289511.0441725,83000,0.25
1777289515.6631348,84000,0.0
1777289520.1298244,85000,0.25
1777289524.7764807,86000,0.20000000298023224
1777289529.7186697,87000,0.0
1777289534.2560396,88000,0.0
1777289538.9861078,89000,0.0
1777289543.2678828,90000,0.0
1777289547.9616816,91000,0.0
1777289552.7371411,92000,0.0
1777289557.5838084,93000,0.0
1777289561.6346037,94000,0.0
1777289566.5048013,95000,0.0
1777289571.0571043,96000,0.20000000298023224
1777289575.8130674,97000,0.20000000298023224
1777289580.6328878,98000,0.0
1777289584.8365555,99000,0.0
1777289590.1288707,100000,0.0
1777289594.7602153,101000,0.25
1777289598.983458,102000,0.0
1777289603.7012463,103000,0.0
1777289608.4793248,104000,0.0
1777289612.7392612,105000,0.0
1777289617.9285026,106000,0.20000000298023224
1777289621.9112973,107000,0.0
1777289626.9711456,108000,0.25
1777289631.5318892,109000,0.0
1777289635.546816,110000,0.0
1777289640.699545,111000,0.0
1777289645.3424401,112000,0.0
1777289650.0341814,113000,0.0
1777289654.2940106,114000,0.0
1777289659.2177584,115000,0.1666666716337204
1777289663.5578122,116000,0.25
1777289668.3061197,117000,0.25
1777289672.9188147,118000,0.0
1777289677.8879907,119000,0.0
1777289682.4473372,120000,0.0
1777289687.0757856,121000,0.25
1777289691.6892843,122000,0.20000000298023224
1777289696.3482275,123000,0.25
1777289700.4360912,124000,0.0
1777289705.2681339,125000,0.0
1777289710.161149,126000,0.0
1777289714.7183487,127000,0.0
1777289719.3037271,128000,0.0
1777289724.2633326,129000,0.20000000298023224
1777289728.639104,130000,0.0
1777289733.7894592,131000,0.0
1777289737.8955438,132000,0.0
1777289742.715586,133000,0.0
1777289746.975685,134000,0.0
1777289751.5640385,135000,0.20000000298023224
1777289756.423427,136000,0.0
1777289761.01121,137000,0.0
1777289765.982234,138000,0.25
1777289770.094302,139000,0.0
1777289775.0197282,140000,0.0
1777289779.6609864,141000,0.4000000059604645
1777289784.2601848,142000,0.1666666716337204
1777289788.960783,143000,0.0
1777289793.6134999,144000,0.0
1777289798.50555,145000,0.0
1777289802.7825472,146000,0.0
1777289807.3582456,147000,0.25
1777289812.271393,148000,0.0
1777289816.3960805,149000,0.20000000298023224
1777289821.420842,150000,0.0
1777289825.6729121,151000,0.0
1777289830.6086578,152000,0.0
1777289835.2297235,153000,0.0
1777289839.5840645,154000,0.0
1777289844.4623308,155000,0.0
1777289848.9771125,156000,0.25
1777289854.1437926,157000,0.4000000059604645
1777289858.2220142,158000,0.0
1777289863.023438,159000,0.0
1777289867.728594,160000,0.0
1777289872.4053674,161000,0.5
1777289876.7936926,162000,0.25
1777289881.8783705,163000,0.20000000298023224
1777289886.308331,164000,0.25
1777289891.1428418,165000,0.0
1777289895.5087457,166000,0.0
1777289900.6788936,167000,0.0
1777289905.1431117,168000,0.0
1777289909.4684155,169000,0.0
1777289914.4140239,170000,0.0
1777289919.2465243,171000,0.25
1777289923.5870366,172000,0.0
1777289928.678878,173000,0.0
1777289932.9072556,174000,0.0
1777289937.8738637,175000,0.20000000298023224
1777289942.1409512,176000,0.4000000059604645
1777289947.0690694,177000,0.0
1777289951.9101655,178000,0.0
1777289955.9042554,179000,0.0
1777289960.9590936,180000,0.0
1777289965.0289173,181000,0.0
1777289970.0839252,182000,0.0
1777289974.6689384,183000,0.0
1777289979.3708184,184000,0.0
1777289984.424999,185000,0.0
1777289988.7965858,186000,0.0
1777289993.2649825,187000,0.0
1777289998.0279622,188000,0.5
1777290002.8010194,189000,0.0
1777290007.399782,190000,0.25
1777290011.7092583,191000,0.0
1777290016.7167974,192000,0.20000000298023224
1777290021.306868,193000,0.4000000059604645
1777290025.7661917,194000,0.0
1777290030.1686463,195000,0.0
1777290035.2386625,196000,0.0
1777290039.5761876,197000,0.0
1777290044.2982092,198000,0.0
1777290049.047213,199000,0.3333333432674408
1777290053.54146,200000,0.0
1777290058.8788097,201000,0.0
1777290063.0305374,202000,0.25
1777290067.9709997,203000,0.20000000298023224
1777290072.2023993,204000,0.0
1777290077.044043,205000,0.0
1777290081.6145215,206000,0.25
1777290086.5240686,207000,0.0
1777290090.7468808,208000,0.0
1777290095.5527472,209000,0.20000000298023224
1777290100.3172054,210000,0.3333333432674408
1777290104.899787,211000,0.0
1777290109.4249063,212000,0.0
1777290114.3258953,213000,0.0
1777290118.9055152,214000,0.0
1777290123.5972471,215000,0.0
1777290128.3769,216000,0.0
1777290132.4848285,217000,0.0
1777290137.160324,218000,0.0
1777290141.768709,219000,0.0
1777290146.659243,220000,0.0
1777290150.712642,221000,0.0
1777290155.4693403,222000,0.0
1777290160.0774362,223000,0.0
1777290165.2859125,224000,0.20000000298023224
1777290170.0409098,225000,0.25
1777290174.5441904,226000,0.0
1777290179.3037138,227000,0.0
1777290183.6365669,228000,0.0
1777290188.3267508,229000,0.0
1777290193.3191109,230000,0.0
1777290197.5456483,231000,0.0
1777290202.2656455,232000,0.1428571492433548
1777290206.858383,233000,0.0
1777290211.5577316,234000,0.0
1777290216.4603279,235000,0.0
1777290221.0117233,236000,0.0
1777290225.6028376,237000,0.0
1777290230.4586735,238000,0.0
1777290234.7974865,239000,0.0
1777290239.0980766,240000,0.0
1777290244.0891263,241000,0.0
1777290248.5247433,242000,0.20000000298023224
1777290253.4056058,243000,0.0
1777290258.2809398,244000,0.0
1777290262.8332567,245000,0.0
1777290267.1671739,246000,0.0
1777290271.991829,247000,0.0
1777290276.8463054,248000,0.0
1777290281.2527802,249000,0.0
1777290285.6060553,250000,0.0
1777290290.3381124,251000,0.25
1777290295.182599,252000,0.0
1777290299.7623549,253000,0.0
1777290304.556375,254000,0.0
1777290309.2319992,255000,0.0
1777290314.1247623,256000,0.0
1777290318.2292337,257000,0.0
1777290323.4434898,258000,0.0
1777290327.666246,259000,0.0
1777290332.422915,260000,0.0
1777290337.0361679,261000,0.0
1777290341.7752266,262000,0.3333333432674408
1777290346.5008519,263000,0.0
1777290351.1792383,264000,0.0
1777290355.749956,265000,0.0
1777290360.3007712,266000,0.0
1777290365.1922834,267000,0.0
1777290370.0892425,268000,0.0
1777290374.6804423,269000,0.0
1777290379.2657294,270000,0.0
1777290383.455413,271000,0.0
1777290388.4050698,272000,0.0
1777290392.8885503,273000,0.1666666716337204
1777290397.6797993,274000,0.0
1777290402.33924,275000,0.0
1777290406.6746907,276000,0.0
1777290411.4875586,277000,0.0
1777290416.0810587,278000,0.0
1777290420.829588,279000,0.0
1777290425.1470249,280000,0.0
1777290430.3583498,281000,0.0
1777290434.6285663,282000,0.0
1777290439.2606714,283000,0.0
1777290443.851395,284000,0.0
1777290448.9087212,285000,0.0
1777290453.1453812,286000,0.0
1777290457.776711,287000,0.0
1777290462.6153114,288000,0.1666666716337204
1777290466.996044,289000,0.0
1777290471.6806145,290000,0.0
1777290476.3513112,291000,0.0
1777290480.9753873,292000,0.3333333432674408
1777290485.8782291,293000,0.25
1777290490.0961838,294000,0.0
1777290494.916138,295000,0.0
1777290499.646874,296000,0.25
1777290504.0709028,297000,0.0
1777290509.0478752,298000,0.20000000298023224
1777290513.2975125,299000,0.1428571492433548
1777290518.1808476,300000,0.25
1777290522.7578142,301000,0.0
1777290527.3895578,302000,0.0
1777290531.9632196,303000,0.0
1777290536.9962597,304000,0.0
1777290541.2828608,305000,0.0
1777290545.7945247,306000,0.20000000298023224
1777290550.7766135,307000,0.0
1777290554.9892027,308000,0.0
1777290559.7646358,309000,0.0
1777290564.4351501,310000,0.20000000298023224
1777290568.9754124,311000,0.0
1777290573.8279235,312000,0.0
1777290578.3022223,313000,0.09090909361839294
1777290582.968773,314000,0.0
1777290587.8134701,315000,0.25
1777290593.7854521,316000,0.0
1777290598.8616695,317000,0.3333333432674408
1777290605.1137984,318000,0.0
1777290611.6946638,319000,0.25
1777290617.5386016,320000,0.1666666716337204
1777290623.330275,321000,0.0
1777290628.5979812,322000,0.0
1777290633.445957,323000,0.0
1777290638.0407379,324000,0.1666666716337204
1777290644.5653307,325000,0.125
1777290650.631426,326000,0.0
1777290656.0655167,327000,0.0
1777290661.753525,328000,0.0
1777290667.2238314,329000,0.0
1777290672.5072145,330000,0.0
1777290676.887042,331000,0.20000000298023224
1777290681.9605014,332000,0.0
1777290686.0430923,333000,0.0
1777290690.9576063,334000,0.0
1777290696.0226593,335000,0.0
1777290700.4940126,336000,0.0
1777290705.1588345,337000,0.0
1777290710.6198885,338000,0.20000000298023224
1777290715.2210171,339000,0.0
1777290721.5723393,340000,0.20000000298023224
1777290726.7973475,341000,0.0
1777290732.2696786,342000,0.0
1777290738.0384266,343000,0.0
1777290744.4114404,344000,0.0
1777290750.0967796,345000,0.0
1777290756.053916,346000,0.0
1777290761.5287375,347000,0.0
1777290767.8298786,348000,0.5
1777290774.1564415,349000,0.0
1777290780.8964255,350000,0.0
1777290787.1586113,351000,0.5
1777290793.4586043,352000,0.0
1777290798.5583794,353000,0.0
1777290803.9819083,354000,0.0
1777290810.333221,355000,0.0
1777290816.0955477,356000,0.0
1777290821.9520516,357000,0.0
1777290828.0379503,358000,0.0
1777290834.088993,359000,0.25
1777290839.9528558,360000,0.0
1777290845.7073176,361000,0.0
1777290851.862323,362000,0.0
