wall_time,step,value
1777289128.8601165,1000,15.690168380737305
1777289134.3397837,2000,18.15690803527832
1777289139.8423593,3000,21.415298461914062
1777289144.7787263,4000,15.780179977416992
1777289149.402357,5000,24.032360076904297
1777289153.8923137,6000,21.885311126708984
1777289158.6112456,7000,22.384321212768555
1777289162.9717588,8000,19.504255294799805
1777289168.209413,9000,19.828262329101562
1777289172.5877104,10000,20.930288314819336
1777289177.114334,11000,23.675350189208984
1777289181.5053997,12000,16.2235164642334
1777289186.6427305,13000,24.140361785888672
1777289191.0203915,14000,16.908199310302734
1777289195.715816,15000,18.370229721069336
1777289200.67774,16000,17.81355094909668
1777289205.3252673,17000,24.350366592407227
1777289209.4811046,18000,15.984174728393555
1777289214.162361,19000,25.024381637573242
1777289218.6809177,20000,25.325389862060547
1777289223.6355681,21000,16.280181884765625
1777289227.9785924,22000,25.52039337158203
1777289232.4665792,23000,20.248271942138672
1777289237.3707352,24000,18.448238372802734
1777289241.7868102,25000,18.620235443115234
1777289246.290506,26000,16.26418113708496
1777289250.895282,27000,22.812332153320312
1777289255.8645942,28000,30.00049591064453
1777289260.664799,29000,21.012290954589844
1777289265.625427,30000,25.700397491455078
1777289269.708837,31000,15.180156707763672
1777289274.6418333,32000,26.070405960083008
1777289278.904586,33000,18.080223083496094
1777289284.0008883,34000,19.865264892578125
1777289288.5565042,35000,25.735397338867188
1777289293.158311,36000,24.520370483398438
1777289297.5364122,37000,21.82830810546875
1777289302.183408,38000,23.075336456298828
1777289306.440977,39000,29.85382652282715
1777289311.4005077,40000,24.48836898803711
1777289316.4030538,41000,25.545394897460938
1777289320.370722,42000,25.400390625
1777289325.2245834,43000,25.153718948364258
1777289330.055593,44000,21.472307205200195
1777289334.9035368,45000,17.046865463256836
1777289339.15409,46000,21.600303649902344
1777289344.242376,47000,24.940380096435547
1777289348.606174,48000,27.610441207885742
1777289353.489743,49000,19.390262603759766
1777289357.832425,50000,24.320369720458984
1777289362.4309459,51000,18.516931533813477
1777289367.0198014,52000,22.952335357666016
1777289371.7683852,53000,24.94538116455078
1777289376.2291508,54000,21.920310974121094
1777289380.997374,55000,25.68539810180664
1777289385.841525,56000,30.00049591064453
1777289390.1215708,57000,18.820240020751953
1777289395.558993,58000,26.220409393310547
1777289399.6157084,59000,16.07017707824707
1777289404.754824,60000,21.79631805419922
1777289408.986696,61000,30.00049591064453
1777289413.884024,62000,22.68532943725586
1777289418.1654701,63000,26.910425186157227
1777289422.9695406,64000,28.50046157836914
1777289427.3755636,65000,28.980472564697266
1777289432.4183154,66000,29.820491790771484
1777289436.9482586,67000,25.28038787841797
1777289441.4217558,68000,21.4923038482666
