wall_time,step,value
1777300356.3778057,1000,0.4977697730064392
1777300361.4171333,2000,0.43667900562286377
1777300366.967514,3000,0.5355285406112671
1777300372.3732173,4000,0.5000525116920471
1777300378.7076056,5000,0.5370657444000244
1777300384.2427657,6000,0.6144183874130249
1777300390.0590186,7000,0.5639972686767578
1777300395.3091042,8000,0.4194618761539459
1777300401.2180262,9000,0.37646961212158203
1777300407.2860312,10000,0.4068093001842499
1777300413.241861,11000,0.5254482626914978
1777300418.7223012,12000,0.5017679929733276
1777300424.9109936,13000,0.6228934526443481
1777300430.8092697,14000,0.5180938839912415
1777300436.7184293,15000,0.46513238549232483
1777300442.4453878,16000,0.38265711069107056
1777300448.2031794,17000,0.5834938287734985
1777300453.7350836,18000,0.6519066095352173
1777300459.7860744,19000,0.5112068057060242
1777300465.0852747,20000,0.4920498728752136
1777300471.0068653,21000,0.5341455340385437
1777300476.7850184,22000,0.4907281994819641
1777300483.1800385,23000,0.5031485557556152
1777300488.8051453,24000,0.43239811062812805
1777300493.820155,25000,0.5643275380134583
1777300499.9118326,26000,0.45879030227661133
1777300505.4414208,27000,0.548044741153717
1777300511.8670712,28000,0.6737411022186279
1777300517.428807,29000,0.6546145081520081
1777300522.9810166,30000,0.4372153878211975
1777300527.85391,31000,0.5443145036697388
1777300533.1312418,32000,0.5165279507637024
1777300538.9499671,33000,0.4733734130859375
1777300544.5136368,34000,0.5713553428649902
1777300549.9028077,35000,0.48354920744895935
1777300556.389472,36000,0.5419517159461975
1777300561.5236468,37000,0.5375821590423584
1777300567.3684034,38000,0.34925344586372375
1777300572.797139,39000,0.4891708493232727
1777300578.9033403,40000,0.5921176075935364
1777300585.1120691,41000,0.5224231481552124
1777300590.1512218,42000,0.6780868768692017
1777300596.11437,43000,0.3613091707229614
1777300602.265803,44000,0.5014768838882446
1777300607.9509046,45000,0.4508591890335083
1777300614.0241907,46000,0.5399066209793091
1777300619.5525472,47000,0.6412051916122437
1777300625.3593554,48000,0.4036301076412201
1777300631.45562,49000,0.43142783641815186
1777300637.3659048,50000,0.5449362993240356
1777300644.1721385,51000,0.524337649345398
1777300649.150949,52000,0.5605011582374573
1777300655.0542529,53000,0.3718348741531372
1777300661.326832,54000,0.5105233788490295
1777300667.0184875,55000,0.5557323098182678
1777300673.1629946,56000,0.3447484076023102
1777300679.3084283,57000,0.5288366079330444
1777300684.9012065,58000,0.6736740469932556
1777300691.0981355,59000,0.44059064984321594
1777300696.863599,60000,0.5091012120246887
1777300702.6656644,61000,0.31084567308425903
1777300708.606975,62000,0.5369783639907837
1777300714.3550034,63000,0.605700671672821
1777300720.3710856,64000,0.5866317749023438
1777300726.632707,65000,0.5622516870498657
1777300732.4987655,66000,0.5314892530441284
1777300738.311788,67000,0.4806620180606842
1777300744.0492253,68000,0.40792354941368103
1777300749.8701074,69000,0.45035600662231445
1777300756.510251,70000,0.4792935252189636
1777300762.2300987,71000,0.6292849779129028
1777300768.3272746,72000,0.3965223431587219
1777300774.1792977,73000,0.6108686923980713
1777300779.5791829,74000,0.564007043838501
1777300785.3589463,75000,0.6075839996337891
1777300791.0921378,76000,0.4286002218723297
1777300797.4905033,77000,0.5881602764129639
1777300803.2065623,78000,0.6367309093475342
1777300809.0910046,79000,0.5287157893180847
1777300815.0836222,80000,0.4957299828529358
1777300820.783007,81000,0.4613164961338043
1777300826.2811465,82000,0.35426828265190125
1777300832.5462375,83000,0.43269088864326477
1777300837.9870026,84000,0.4663187861442566
1777300844.1304517,85000,0.4612634778022766
1777300849.8397377,86000,0.4078223705291748
1777300855.1893156,87000,0.5348989963531494
1777300860.923713,88000,0.6270551681518555
1777300866.63457,89000,0.5581761002540588
1777300873.3098853,90000,0.4845449924468994
1777300878.7571943,91000,0.49041056632995605
1777300884.9229217,92000,0.40998342633247375
1777300891.0945566,93000,0.6039532423019409
1777300896.3460486,94000,0.5448133945465088
1777300902.5312588,95000,0.5981992483139038
1777300908.021655,96000,0.41721683740615845
1777300912.9953976,97000,0.45584824681282043
1777300919.6687925,98000,0.5304778814315796
1777300925.08471,99000,0.3739735186100006
1777300930.9334538,100000,0.3794604241847992
1777300936.5876672,101000,0.42605477571487427
1777300943.023137,102000,0.4155299663543701
1777300948.5424,103000,0.45931822061538696
1777300954.0628111,104000,0.4324060082435608
1777300960.300434,105000,0.5744185447692871
1777300966.1588185,106000,0.63448166847229
1777300971.6633832,107000,0.4076273739337921
1777300977.8005352,108000,0.5189746618270874
1777300983.5892725,109000,0.41489681601524353
1777300989.6867974,110000,0.5157075524330139
1777300994.8277862,111000,0.6083050966262817
1777301000.89932,112000,0.42584657669067383
1777301006.5297987,113000,0.6035597324371338
1777301011.7562337,114000,0.3911117911338806
1777301017.3385272,115000,0.4303883910179138
1777301023.4070518,116000,0.4456426501274109
1777301028.7118514,117000,0.5009215474128723
1777301034.8839023,118000,0.5055031180381775
1777301041.1685684,119000,0.5110808610916138
1777301046.8920248,120000,0.6851001977920532
1777301052.4855804,121000,0.501065731048584
1777301058.5697675,122000,0.4504532217979431
1777301063.9051685,123000,0.18694685399532318
1777301072.7183075,124000,0.5054654479026794
1777301079.0946057,125000,0.4972294270992279
1777301083.4128628,126000,0.5459617972373962
1777301088.7323737,127000,0.5439011454582214
1777301093.5926864,128000,0.5804071426391602
1777301098.1684685,129000,0.5060091614723206
1777301102.9196358,130000,0.4946582615375519
1777301107.789946,131000,0.46432560682296753
1777301112.1263509,132000,0.3965908885002136
1777301117.1690145,133000,0.2658637464046478
1777301121.3479416,134000,0.4046955108642578
1777301126.0492952,135000,0.5634880065917969
1777301130.4709597,136000,0.5198679566383362
1777301135.5481153,137000,0.4617224931716919
1777301140.2498996,138000,0.47302931547164917
1777301144.7534537,139000,0.4088376462459564
1777301149.5533614,140000,0.4950515627861023
1777301154.0837133,141000,0.5093399286270142
1777301158.6566029,142000,0.51808100938797
1777301162.91792,143000,0.4579499363899231
1777301168.166851,144000,0.5728937387466431
1777301172.3741162,145000,0.4879230856895447
1777301177.2357895,146000,0.6329948902130127
1777301181.5833693,147000,0.49315768480300903
1777301186.6951196,148000,0.5608861446380615
1777301190.7993376,149000,0.5628839135169983
1777301195.6765647,150000,0.4877791404724121
1777301200.7656267,151000,0.5379151105880737
1777301205.1628237,152000,0.6119516491889954
1777301209.9936087,153000,0.4800446033477783
1777301214.6549926,154000,0.5900806784629822
1777301219.2391741,155000,0.5226767063140869
1777301224.1513646,156000,0.601300060749054
1777301229.264641,157000,0.46091750264167786
1777301234.313668,158000,0.5368601083755493
1777301240.6115317,159000,0.5892546772956848
1777301245.8605201,160000,0.43560361862182617
1777301251.2304106,161000,0.5602478384971619
1777301256.9549391,162000,0.615760326385498
1777301262.673706,163000,0.44630348682403564
1777301267.2582226,164000,0.432868629693985
1777301272.110973,165000,0.3591155707836151
1777301277.3990746,166000,0.517055332660675
1777301282.6146839,167000,0.5992269515991211
1777301287.5010974,168000,0.5129024386405945
1777301292.704768,169000,0.533671498298645
1777301297.2302291,170000,0.39087387919425964
1777301301.8403018,171000,0.5845555663108826
1777301306.8113372,172000,0.5730911493301392
1777301313.7012334,173000,0.5276274681091309
1777301319.3901904,174000,0.476584255695343
1777301325.8878644,175000,0.537441074848175
1777301330.5871165,176000,0.5449502468109131
1777301335.5360541,177000,0.5489131808280945
1777301340.6031601,178000,0.4148910641670227
1777301345.2711015,179000,0.3906346559524536
1777301349.8870308,180000,0.5107490420341492
1777301354.9653559,181000,0.4450584053993225
1777301360.2305007,182000,0.5144714713096619
1777301366.5365844,183000,0.504191517829895
1777301373.9622748,184000,0.44387614727020264
1777301380.4919279,185000,0.4180575907230377
1777301386.981775,186000,0.5469013452529907
1777301393.499203,187000,0.6629266142845154
1777301399.2851412,188000,0.6619138717651367
1777301405.5286508,189000,0.4815870523452759
1777301411.7866862,190000,0.4514492154121399
1777301417.0538733,191000,0.545017659664154
1777301423.2444715,192000,0.41842883825302124
1777301429.6263223,193000,0.3335093557834625
1777301435.964401,194000,0.5339567065238953
1777301440.609588,195000,0.25639572739601135
1777301447.2836845,196000,0.4052349627017975
1777301453.8955638,197000,0.6049208045005798
1777301460.0875297,198000,0.5236110091209412
1777301466.468752,199000,0.6092604994773865
1777301472.8867981,200000,0.5518928170204163
1777301478.8603067,201000,0.4494110345840454
1777301486.31711,202000,0.5175387263298035
1777301492.0475802,203000,0.5405601263046265
1777301498.8042905,204000,0.511843740940094
1777301504.5754046,205000,0.3580109477043152
1777301510.9528158,206000,0.4643625020980835
1777301516.4984114,207000,0.5210805535316467
1777301522.6757874,208000,0.49838605523109436
1777301529.0685892,209000,0.57502281665802
1777301535.1873424,210000,0.5500447750091553
1777301541.2541907,211000,0.5394843816757202
1777301546.9289684,212000,0.3524743318557739
1777301553.7027583,213000,0.5485629439353943
1777301558.7600582,214000,0.5784794092178345
1777301565.6969943,215000,0.39896366000175476
1777301571.4984422,216000,0.46578067541122437
1777301576.0953927,217000,0.483013391494751
1777301580.7106538,218000,0.452548623085022
1777301585.472381,219000,0.5507335066795349
1777301590.2240996,220000,0.45576831698417664
1777301596.0175111,221000,0.5339933037757874
1777301601.6184728,222000,0.49784740805625916
1777301606.712834,223000,0.538916289806366
1777301611.3280709,224000,0.501299262046814
1777301617.015473,225000,0.577324628829956
1777301621.9414508,226000,0.5252324938774109
1777301627.0747108,227000,0.5700654983520508
1777301631.7908306,228000,0.4965323209762573
1777301636.7467775,229000,0.4779092073440552
1777301642.4266121,230000,0.5475048422813416
1777301647.2247214,231000,0.46775519847869873
1777301652.712554,232000,0.5297334790229797
1777301657.5822463,233000,0.6273477077484131
1777301662.8840876,234000,0.5114831924438477
1777301667.7197697,235000,0.5559535026550293
1777301673.8218331,236000,0.3842757046222687
1777301680.0201025,237000,0.5095599889755249
1777301686.3388696,238000,0.43992772698402405
1777301693.3006136,239000,0.4612007737159729
1777301699.020871,240000,0.39757686853408813
1777301705.192427,241000,0.4874773919582367
1777301712.1947086,242000,0.48354360461235046
1777301717.1204796,243000,0.4409118890762329
1777301721.5746155,244000,0.5512646436691284
1777301726.0749452,245000,0.5300377011299133
1777301730.6202512,246000,0.48057764768600464
1777301735.591591,247000,0.5278429388999939
1777301740.1900604,248000,0.46351274847984314
1777301744.562727,249000,0.45009085536003113
1777301749.6166801,250000,0.5772289633750916
