wall_time,step,value
1777300356.3768053,1000,0.0
1777300361.4161265,2000,0.03809593990445137
1777300366.967514,3000,0.0013122219825163484
1777300372.3732173,4000,5.107567631057464e-06
1777300378.7076056,5000,0.0
1777300384.241761,6000,0.019408782944083214
1777300390.058513,7000,0.0
1777300395.308098,8000,4.3537223973544315e-05
1777300401.2180262,9000,0.001486760564148426
1777300407.2850263,10000,0.06751348823308945
1777300413.241861,11000,0.0012040927540510893
1777300418.720787,12000,0.0008297083550132811
1777300424.9094844,13000,0.0076688844710588455
1777300430.8092697,14000,0.07801499962806702
1777300436.7184293,15000,0.0010938318446278572
1777300442.444383,16000,0.0007090109284035861
1777300448.2020583,17000,0.00044560973765328526
1777300453.7340837,18000,0.0
1777300459.784569,19000,0.0
1777300465.0837703,20000,0.0015861457213759422
1777300471.0058665,21000,0.0
1777300476.7840176,22000,0.0
1777300483.1790397,23000,6.787930760765448e-05
1777300488.8041377,24000,0.0
1777300493.8191268,25000,0.002507055178284645
1777300499.9118326,26000,0.0007535279146395624
1777300505.4399154,27000,0.01881254091858864
1777300511.8670712,28000,0.002124704886227846
1777300517.4278076,29000,0.00016408477677032351
1777300522.9795609,30000,0.0
1777300527.85391,31000,0.00026407066616229713
1777300533.130236,32000,0.0008948626345954835
1777300538.9489615,33000,0.00010779652802739292
1777300544.512471,34000,0.0013172983890399337
1777300549.9028077,35000,0.14964403212070465
1777300556.3884,36000,0.0006785123841837049
1777300561.5226467,37000,0.0
1777300567.3684034,38000,0.0007033745641820133
1777300572.796139,39000,0.0
1777300578.9033403,40000,0.0
1777300585.1115658,41000,0.0015902274753898382
1777300590.1512218,42000,0.0
1777300596.1128426,43000,0.0
1777300602.265803,44000,0.0
1777300607.9499052,45000,0.0005138092674314976
1777300614.0226858,46000,0.0011754758888855577
1777300619.5510437,47000,0.000482202012790367
1777300625.358355,48000,0.0
1777300631.454117,49000,0.0
1777300637.3643997,50000,0.0
1777300644.1706653,51000,0.014299267902970314
1777300649.150949,52000,0.0007726454641669989
1777300655.0542529,53000,0.0005845073610544205
1777300661.3263268,54000,0.0
1777300667.0174873,55000,0.001368034747429192
1777300673.161491,56000,0.0
1777300679.3074293,57000,0.001044152770191431
1777300684.8995104,58000,0.0
1777300691.0966325,59000,0.001359384274110198
1777300696.8625762,60000,0.022092970088124275
1777300702.6646647,61000,0.0
1777300708.6054702,62000,0.0
1777300714.354004,63000,0.0014926946023479104
1777300720.3710856,64000,0.0
1777300726.6317024,65000,0.05099375173449516
1777300732.4972603,66000,0.0
1777300738.3107882,67000,0.0
1777300744.0492253,68000,0.0
1777300749.869107,69000,0.0
1777300756.5092523,70000,0.0
1777300762.2290993,71000,0.0
1777300768.3262737,72000,0.0004379753954708576
1777300774.178299,73000,0.0057770609855651855
1777300779.5791829,74000,0.000408714433433488
1777300785.3569334,75000,0.0
1777300791.0916348,76000,0.0021767187863588333
1777300797.488488,77000,0.0
1777300803.2050583,78000,0.002226878423243761
1777300809.0899627,79000,0.0006570933037437499
1777300815.0836222,80000,0.0
1777300820.7820084,81000,0.0016255147056654096
1777300826.2811465,82000,0.03763370215892792
1777300832.5452375,83000,0.0035972651094198227
1777300837.9854987,84000,8.860928210197017e-05
1777300844.1294475,85000,0.0012761016841977835
1777300849.8392243,86000,0.10946957767009735
1777300855.1888096,87000,0.0
1777300860.922714,88000,0.00047414630535058677
1777300866.633565,89000,0.0
1777300873.3088806,90000,0.12499810755252838
1777300878.7571943,91000,0.0
1777300884.921921,92000,0.0
1777300891.0945566,93000,0.0006333726341836154
1777300896.3455412,94000,0.0011063145939260721
1777300902.530207,95000,0.0
1777300908.021655,96000,0.01191553846001625
1777300912.994398,97000,0.0
1777300919.6677883,98000,4.392214032122865e-05
1777300925.0837057,99000,0.11831483989953995
1777300930.9334538,100000,0.1611177623271942
1777300936.5861585,101000,0.0
1777300943.0221322,102000,0.050829753279685974
1777300948.5414,103000,0.1049857884645462
1777300954.0618105,104000,0.1452692747116089
1777300960.2994337,105000,4.897967664874159e-05
1777300966.1588185,106000,0.0
1777300971.6623843,107000,9.988239617086947e-05
1777300977.8005352,108000,0.0034353132359683514
1777300983.5892725,109000,0.0
1777300989.6852853,110000,0.0
1777300994.8262787,111000,0.0
1777301000.8978083,112000,0.0
1777301006.5287986,113000,0.0
1777301011.7547295,114000,0.0005794227472506464
1777301017.3385272,115000,0.0
1777301023.4060469,116000,0.0
1777301028.710851,117000,0.10462696105241776
1777301034.8839023,118000,0.07788057625293732
1777301041.1670527,119000,0.000347278721164912
1777301046.8910248,120000,0.013913839124143124
1777301052.4855804,121000,0.09416725486516953
1777301058.5697675,122000,0.057027749717235565
1777301063.9041696,123000,0.0
1777301072.7173073,124000,0.11081505566835403
1777301079.093605,125000,0.0
1777301083.411765,126000,0.0004328725626692176
1777301088.7323737,127000,0.13185574114322662
1777301093.5911818,128000,0.14403550326824188
1777301098.1674676,129000,0.032499201595783234
1777301102.918125,130000,0.0
1777301107.789946,131000,0.03822461515665054
1777301112.125352,132000,0.0005030856700614095
1777301117.1680152,133000,0.0011687118094414473
1777301121.3479416,134000,0.026040371507406235
1777301126.0477896,135000,0.0
1777301130.4709597,136000,0.00046358341933228076
1777301135.5481153,137000,0.0
1777301140.2488534,138000,0.06736097484827042
1777301144.7534537,139000,0.0
1777301149.5533614,140000,0.0
1777301154.0821984,141000,0.001015843590721488
1777301158.655098,142000,0.0003241630911361426
1777301162.916415,143000,0.040696822106838226
1777301168.166851,144000,0.0
1777301172.3741162,145000,0.0019526230171322823
1777301177.2357895,146000,0.0
1777301181.581352,147000,1.80877759703435e-05
1777301186.6941202,148000,0.06894780695438385
1777301190.7983372,149000,0.0
1777301195.6750126,150000,0.0010310967918485403
1777301200.7641227,151000,0.0
1777301205.1522844,152000,7.91784914326854e-05
1777301209.9920971,153000,0.0004769200459122658
1777301214.6544878,154000,0.10352471470832825
1777301219.2391741,155000,0.0
1777301224.1498606,156000,0.023963522166013718
1777301229.264641,157000,0.05987592786550522
1777301234.3131638,158000,0.0
1777301240.6100268,159000,0.0
1777301245.8595154,160000,0.000797849555965513
1777301251.2293775,161000,0.0
1777301256.9549391,162000,0.0
1777301262.673706,163000,0.10721924901008606
1777301267.2582226,164000,0.0
1777301272.110973,165000,0.0
1777301277.3990746,166000,0.06009979918599129
