wall_time,step,value
1777319410.116193,1000,0.517942488193512
1777319415.2078485,2000,0.43413880467414856
1777319419.757633,3000,0.5425819754600525
1777319424.4058232,4000,0.5709563493728638
1777319428.9031303,5000,0.509763240814209
1777319433.0783718,6000,0.4912291169166565
1777319437.7231746,7000,0.4888264834880829
1777319442.1099613,8000,0.5414392352104187
1777319446.593124,9000,0.5133935213088989
1777319451.0251691,10000,0.528817892074585
1777319455.6050436,11000,0.49031713604927063
1777319460.0258398,12000,0.5432496666908264
1777319464.7790623,13000,0.5300220847129822
1777319469.2039545,14000,0.5397067666053772
1777319473.8255312,15000,0.43443727493286133
1777319478.3517265,16000,0.4296993315219879
1777319482.6910205,17000,0.5213731527328491
1777319487.1039295,18000,0.48144984245300293
1777319491.773467,19000,0.4954221248626709
1777319496.132204,20000,0.49586495757102966
1777319500.5351946,21000,0.4720527231693268
1777319504.952447,22000,0.5025533437728882
1777319509.727371,23000,0.5192741751670837
1777319513.8265972,24000,0.5086325407028198
1777319518.5186598,25000,0.4753756523132324
1777319522.9551938,26000,0.540284276008606
1777319527.3436105,27000,0.5772131681442261
1777319532.1232328,28000,0.543293297290802
1777319536.2201102,29000,0.43035322427749634
1777319540.8173275,30000,0.507577121257782
1777319545.2997043,31000,0.48138874769210815
1777319549.890937,32000,0.5093334317207336
1777319554.2049098,33000,0.4625515341758728
1777319558.838635,34000,0.47445231676101685
1777319563.1773484,35000,0.4711333215236664
1777319568.0220923,36000,0.4680623710155487
1777319572.0751104,37000,0.4503863453865051
1777319576.6753974,38000,0.4513475298881531
1777319581.215775,39000,0.49090972542762756
1777319585.779096,40000,0.49626463651657104
1777319590.2771676,41000,0.5360742807388306
1777319594.752317,42000,0.46189242601394653
1777319599.3407698,43000,0.49704453349113464
1777319603.9129887,44000,0.43659165501594543
1777319608.0541363,45000,0.46345075964927673
1777319612.9332726,46000,0.5014010667800903
1777319617.1816406,47000,0.5474069118499756
1777319621.9599004,48000,0.49606746435165405
1777319626.2063663,49000,0.5546513795852661
1777319630.755579,50000,0.4449215531349182
1777319635.2474854,51000,0.5497955083847046
1777319639.7483284,52000,0.5108696818351746
1777319644.325835,53000,0.5038613677024841
1777319649.0653257,54000,0.5267807245254517
1777319653.084671,55000,0.5500697493553162
1777319657.3945005,56000,0.4776757061481476
1777319662.095113,57000,0.5224794149398804
1777319666.5905387,58000,0.5135097503662109
1777319671.2420583,59000,0.4735257625579834
1777319675.7619433,60000,0.5064762830734253
1777319680.4361084,61000,0.5404154658317566
1777319684.6772363,62000,0.49659112095832825
1777319689.4545562,63000,0.476319283246994
1777319693.8393471,64000,0.5351771116256714
1777319698.210338,65000,0.5006510019302368
1777319702.6156435,66000,0.5328236818313599
1777319707.1832106,67000,0.48054659366607666
1777319711.566542,68000,0.5102433562278748
1777319716.1016016,69000,0.5681515336036682
1777319720.5165884,70000,0.5200160145759583
1777319725.210436,71000,0.3873687982559204
1777319730.026187,72000,0.5077542662620544
1777319734.3302493,73000,0.5139033198356628
1777319738.5840905,74000,0.4867176413536072
1777319743.2448895,75000,0.512536883354187
1777319747.5452373,76000,0.564103901386261
1777319751.9122362,77000,0.48236900568008423
1777319756.4517033,78000,0.49810564517974854
1777319760.9536178,79000,0.4880044460296631
1777319765.4431407,80000,0.5519202351570129
1777319769.7781498,81000,0.5417165756225586
1777319774.2570927,82000,0.4651896357536316
1777319778.4949389,83000,0.45237794518470764
1777319783.22207,84000,0.5046709775924683
1777319787.6645067,85000,0.4845523238182068
1777319792.096231,86000,0.5038570165634155
1777319796.4381285,87000,0.540569543838501
1777319801.316621,88000,0.5198239684104919
1777319805.3233254,89000,0.507908821105957
1777319810.115774,90000,0.4927866756916046
1777319814.298839,91000,0.4392333924770355
1777319818.956434,92000,0.48603078722953796
1777319823.1780384,93000,0.4781973958015442
1777319827.9005623,94000,0.5149320363998413
1777319832.1545029,95000,0.5274490714073181
1777319836.5546346,96000,0.5179051160812378
1777319841.1313121,97000,0.4958689510822296
1777319845.604203,98000,0.49704423546791077
1777319850.1979096,99000,0.5394009947776794
1777319854.5908823,100000,0.45790940523147583
1777319858.9630783,101000,0.4915301203727722
1777319863.5245326,102000,0.5489174723625183
1777319867.9571922,103000,0.4488462805747986
1777319872.4711244,104000,0.4372653663158417
1777319876.8744047,105000,0.43947985768318176
1777319881.2631629,106000,0.5263182520866394
1777319885.7624836,107000,0.5491243004798889
1777319890.0991023,108000,0.513106107711792
1777319894.5543442,109000,0.5602424144744873
1777319898.8522456,110000,0.48202788829803467
1777319903.4088733,111000,0.4419578015804291
1777319907.8907433,112000,0.4247024357318878
1777319912.4728599,113000,0.4593423306941986
1777319916.676523,114000,0.49597737193107605
1777319921.447,115000,0.5032087564468384
1777319925.8266335,116000,0.5265205502510071
1777319930.3599324,117000,0.5203692317008972
1777319934.6415157,118000,0.5189573764801025
1777319939.438575,119000,0.5285828113555908
1777319943.6079764,120000,0.4775663912296295
1777319948.3097954,121000,0.514555037021637
1777319952.5650218,122000,0.5160165429115295
1777319957.0334196,123000,0.5427493453025818
1777319961.6382308,124000,0.5094115734100342
1777319966.0410583,125000,0.4947584569454193
1777319970.3060405,126000,0.5453117489814758
1777319974.971467,127000,0.486733078956604
1777319979.3868053,128000,0.5324419736862183
1777319984.0814037,129000,0.5184345841407776
1777319988.5672717,130000,0.5361454486846924
1777319992.9620461,131000,0.5295187830924988
1777319997.3619952,132000,0.4460901916027069
1777320002.0709076,133000,0.5221710801124573
1777320006.330663,134000,0.5209120512008667
1777320010.8206143,135000,0.5173737406730652
1777320015.240138,136000,0.5148806571960449
1777320019.6957495,137000,0.4369479715824127
1777320024.3190384,138000,0.40475744009017944
1777320028.4059877,139000,0.526504397392273
1777320032.9716604,140000,0.4660467207431793
1777320037.5274193,141000,0.5198376774787903
1777320041.914275,142000,0.4710184633731842
1777320046.2218995,143000,0.47359055280685425
1777320050.7354112,144000,0.5541738271713257
1777320055.1938949,145000,0.5465734601020813
1777320059.8452928,146000,0.5095303058624268
1777320064.1979086,147000,0.5389479398727417
1777320069.0769885,148000,0.5574145913124084
1777320073.3026295,149000,0.49337801337242126
1777320077.6359668,150000,0.5222207903862
1777320081.855795,151000,0.45614027976989746
1777320086.6885202,152000,0.49302247166633606
1777320090.97697,153000,0.48173490166664124
1777320095.480149,154000,0.4611065685749054
1777320100.037949,155000,0.5117858052253723
1777320104.337203,156000,0.467037171125412
1777320108.6159425,157000,0.5498093962669373
1777320113.25588,158000,0.4761531352996826
1777320117.6336174,159000,0.5034331679344177
1777320122.2514899,160000,0.5439192056655884
1777320126.675892,161000,0.4468415379524231
1777320131.3663423,162000,0.5077234506607056
1777320135.5737805,163000,0.4938381016254425
1777320140.1207907,164000,0.5305776000022888
1777320144.5127578,165000,0.5480554103851318
1777320149.010934,166000,0.4604400396347046
1777320153.3750708,167000,0.4884255528450012
1777320157.7103055,168000,0.5125791430473328
1777320162.3552904,169000,0.5323845148086548
1777320166.5873494,170000,0.4364456832408905
1777320171.2869978,171000,0.5187861919403076
1777320175.6694047,172000,0.5236764550209045
1777320180.5145688,173000,0.4164906442165375
1777320184.7756662,174000,0.4933508038520813
1777320189.457269,175000,0.47536906599998474
1777320193.9328272,176000,0.5441464781761169
1777320198.4679725,177000,0.5747161507606506
1777320202.8760343,178000,0.4917873740196228
1777320207.389699,179000,0.44347289204597473
1777320211.6420913,180000,0.4851022958755493
1777320216.2943916,181000,0.41563132405281067
1777320220.5714521,182000,0.5025539398193359
1777320225.5436947,183000,0.5193413496017456
1777320229.6362195,184000,0.4519899785518646
1777320234.1486902,185000,0.47786977887153625
1777320238.3666093,186000,0.46542689204216003
1777320243.2815583,187000,0.465287446975708
1777320247.4793205,188000,0.5566482543945312
1777320251.835594,189000,0.5075727701187134
1777320256.5370774,190000,0.46940723061561584
1777320260.9058592,191000,0.4511610269546509
1777320265.4991097,192000,0.5624374151229858
1777320269.8022466,193000,0.49069851636886597
1777320274.3775969,194000,0.4486147165298462
1777320278.6487548,195000,0.4934035837650299
1777320283.1717045,196000,0.5229758620262146
1777320287.424429,197000,0.49470096826553345
1777320292.2343006,198000,0.47795385122299194
1777320296.4453127,199000,0.5080664753913879
1777320301.016688,200000,0.5514828562736511
1777320305.4523437,201000,0.4513300657272339
1777320310.209767,202000,0.48683953285217285
1777320314.4635444,203000,0.4919223487377167
1777320319.1638331,204000,0.4920941889286041
1777320323.7004826,205000,0.4087623059749603
1777320328.1935673,206000,0.5050166249275208
1777320332.4555173,207000,0.5506962537765503
1777320337.0106578,208000,0.5316044092178345
1777320341.506843,209000,0.5208521485328674
1777320345.9769084,210000,0.5211961269378662
1777320350.2995572,211000,0.5035350918769836
1777320354.915539,212000,0.5111250877380371
1777320359.3970747,213000,0.45004114508628845
1777320363.806418,214000,0.4266493022441864
1777320368.3306088,215000,0.5166049599647522
1777320372.5291483,216000,0.44921866059303284
1777320377.6013224,217000,0.47331246733665466
1777320381.6164274,218000,0.5211710929870605
1777320386.3264964,219000,0.4675380289554596
1777320390.6075513,220000,0.4580470323562622
1777320395.1965668,221000,0.49909117817878723
1777320399.4940038,222000,0.5207206010818481
1777320404.139971,223000,0.5052027106285095
1777320408.5781612,224000,0.42115136981010437
1777320413.152342,225000,0.5575782656669617
1777320417.5851245,226000,0.49208638072013855
1777320422.027123,227000,0.506654679775238
1777320426.445714,228000,0.4918360710144043
1777320431.0268033,229000,0.5489981174468994
1777320435.2756915,230000,0.46476536989212036
1777320439.8953288,231000,0.5303813815116882
1777320444.7089527,232000,0.5181379318237305
1777320448.8711936,233000,0.3987240195274353
1777320453.4510272,234000,0.5352882742881775
1777320458.1476724,235000,0.5576630234718323
1777320462.6065612,236000,0.4315600097179413
1777320466.7739584,237000,0.4685606360435486
1777320471.550898,238000,0.4587650001049042
1777320475.6798306,239000,0.4560481011867523
1777320480.4132113,240000,0.4981522560119629
1777320484.6552844,241000,0.5132360458374023
1777320489.3388903,242000,0.4334089159965515
1777320493.5102298,243000,0.5184628367424011
1777320498.1120448,244000,0.5116459727287292
1777320502.4483464,245000,0.4636137783527374
1777320507.1502256,246000,0.49180296063423157
1777320511.3440273,247000,0.4389663636684418
1777320515.9800203,248000,0.5183820128440857
1777320520.4158962,249000,0.4950295090675354
1777320524.923315,250000,0.5313630104064941
1777320529.4564586,251000,0.47613874077796936
1777320533.9527695,252000,0.479554682970047
1777320538.4932685,253000,0.5437398552894592
1777320543.0303843,254000,0.5657467246055603
1777320547.3403776,255000,0.5355225801467896
1777320552.0133848,256000,0.579831063747406
1777320556.4061663,257000,0.4706520140171051
1777320560.789585,258000,0.5094725489616394
1777320565.208833,259000,0.4891276955604553
1777320569.6935608,260000,0.4788214862346649
1777320574.3099623,261000,0.5558542013168335
1777320579.029496,262000,0.5139378309249878
1777320583.5668228,263000,0.49465247988700867
1777320588.2385974,264000,0.503158688545227
1777320592.535256,265000,0.499970018863678
1777320596.7873652,266000,0.5246497988700867
1777320601.4247186,267000,0.5168716311454773
1777320605.6570077,268000,0.5807601809501648
1777320610.2699122,269000,0.4486142098903656
1777320614.6321213,270000,0.5469070672988892
1777320619.2577026,271000,0.43647703528404236
1777320624.2704532,272000,0.48695796728134155
1777320629.835434,273000,0.515575647354126
1777320634.846066,274000,0.5143756866455078
1777320639.9324691,275000,0.522965669631958
1777320645.1060877,276000,0.6174250245094299
1777320650.079292,277000,0.567609429359436
1777320654.711361,278000,0.44789448380470276
1777320659.5353677,279000,0.52082759141922
1777320663.6654644,280000,0.4976152777671814
1777320668.2570012,281000,0.46655991673469543
1777320672.4299855,282000,0.44935137033462524
1777320676.9230216,283000,0.5125589966773987
1777320681.6120222,284000,0.49914616346359253
1777320685.877757,285000,0.4327220320701599
1777320690.377413,286000,0.4041685163974762
1777320694.8461373,287000,0.5239024758338928
1777320699.1887455,288000,0.5004530549049377
1777320703.6399322,289000,0.4969659447669983
1777320708.0402665,290000,0.5011030435562134
1777320712.9244509,291000,0.4615932106971741
1777320717.3258655,292000,0.5393398404121399
1777320721.5353758,293000,0.5317449569702148
1777320726.0747972,294000,0.5653244853019714
1777320730.1989508,295000,0.5310477614402771
1777320734.6736302,296000,0.47651398181915283
1777320739.1234653,297000,0.4549005329608917
1777320743.4187422,298000,0.5338626503944397
1777320747.7263086,299000,0.5451084971427917
1777320752.3404133,300000,0.593940794467926
1777320756.6394973,301000,0.5347020030021667
1777320761.2602735,302000,0.46837520599365234
1777320765.6069503,303000,0.5000645518302917
1777320770.4100277,304000,0.4825150668621063
1777320774.720807,305000,0.5378344058990479
1777320778.9470198,306000,0.5541603565216064
1777320783.4273424,307000,0.44595056772232056
1777320787.9402344,308000,0.4901869297027588
1777320792.4813778,309000,0.4876600503921509
1777320796.8713937,310000,0.47529953718185425
1777320801.0219538,311000,0.5102105736732483
1777320805.676631,312000,0.5317650437355042
1777320809.972792,313000,0.5071702599525452
1777320814.5899193,314000,0.40596452355384827
1777320818.861637,315000,0.4629686772823334
1777320823.4171636,316000,0.506279468536377
1777320827.6586409,317000,0.4842316508293152
1777320832.051572,318000,0.5551485419273376
1777320836.7150743,319000,0.5060303807258606
1777320841.0509913,320000,0.40850913524627686
1777320845.5744202,321000,0.5586451292037964
1777320850.0329714,322000,0.4703773260116577
1777320854.5750902,323000,0.48988819122314453
1777320858.9743476,324000,0.5155889391899109
1777320863.6189141,325000,0.502423882484436
1777320867.765792,326000,0.5071077942848206
1777320872.36298,327000,0.5161539912223816
1777320876.5941894,328000,0.5202671885490417
1777320881.212533,329000,0.4619085490703583
1777320885.5183208,330000,0.5041760206222534
1777320889.9490497,331000,0.5021586418151855
1777320894.4568172,332000,0.5212188959121704
1777320898.8223548,333000,0.5168183445930481
1777320903.21933,334000,0.5698427557945251
1777320907.7854953,335000,0.4661098122596741
1777320912.1028914,336000,0.5204136371612549
1777320916.8941185,337000,0.5623251795768738
1777320921.1557946,338000,0.5969992876052856
1777320925.7023928,339000,0.49265381693840027
1777320930.0029643,340000,0.5232414603233337
1777320934.628652,341000,0.5394501090049744
1777320939.030019,342000,0.5686606764793396
1777320943.3884032,343000,0.4983520805835724
1777320947.9012659,344000,0.4687778353691101
1777320952.1211638,345000,0.49460169672966003
1777320956.7667172,346000,0.5024574995040894
1777320961.2764764,347000,0.46353843808174133
1777320965.5298054,348000,0.5113517642021179
1777320970.016677,349000,0.5219274163246155
1777320974.495855,350000,0.5727257132530212
1777320979.0105245,351000,0.4790396988391876
1777320983.6796873,352000,0.5456224083900452
1777320988.0228362,353000,0.4854711890220642
1777320992.384737,354000,0.445793479681015
1777320996.9389653,355000,0.48591184616088867
1777321001.428255,356000,0.5074678659439087
1777321005.7389772,357000,0.5237749218940735
1777321010.336683,358000,0.43034234642982483
1777321014.64891,359000,0.48988232016563416
1777321019.3434916,360000,0.474465012550354
1777321023.5839515,361000,0.49165913462638855
1777321027.9731379,362000,0.4960198998451233
1777321032.4431589,363000,0.49969911575317383
1777321037.0208113,364000,0.5354887247085571
1777321041.2514114,365000,0.5178760886192322
1777321046.0635242,366000,0.475411593914032
1777321050.2448046,367000,0.4695144295692444
1777321054.5074162,368000,0.5603095889091492
1777321059.1661222,369000,0.4581288993358612
1777321063.321883,370000,0.46496039628982544
1777321068.0808291,371000,0.5154294371604919
1777321072.3503113,372000,0.4810914099216461
1777321076.8824804,373000,0.5122291445732117
1777321081.351191,374000,0.4739466905593872
1777321085.6484344,375000,0.5019422769546509
1777321089.952413,376000,0.45943889021873474
1777321094.5594783,377000,0.5134817361831665
1777321098.7981899,378000,0.5288481712341309
1777321103.5101306,379000,0.41213512420654297
1777321107.6988387,380000,0.4984278380870819
1777321112.4002998,381000,0.4988446831703186
1777321116.8914218,382000,0.5268957018852234
1777321121.132959,383000,0.5152142643928528
1777321125.454128,384000,0.4803522229194641
1777321130.016488,385000,0.5141915082931519
1777321134.2711282,386000,0.5166258811950684
1777321139.074518,387000,0.5643388032913208
1777321143.1474142,388000,0.5207723379135132
1777321147.60695,389000,0.5578839778900146
1777321151.9784315,390000,0.49121665954589844
1777321156.4972525,391000,0.5131506323814392
1777321160.9771047,392000,0.5500608682632446
1777321165.5807774,393000,0.5652044415473938
1777321169.9430144,394000,0.4476069509983063
1777321174.291957,395000,0.508589506149292
1777321178.7627525,396000,0.5505399703979492
1777321183.0337665,397000,0.4909960925579071
1777321187.718042,398000,0.49018675088882446
1777321191.9549212,399000,0.5324139595031738
1777321196.5753143,400000,0.5224642157554626
1777321200.8161526,401000,0.5305929780006409
1777321205.4830678,402000,0.5586041808128357
1777321209.8559127,403000,0.5291645526885986
1777321214.1935716,404000,0.48644042015075684
1777321218.4796095,405000,0.4632970988750458
1777321223.0084612,406000,0.5402536392211914
1777321227.2856815,407000,0.5442670583724976
1777321231.959974,408000,0.4894687831401825
1777321236.2835155,409000,0.506328821182251
1777321240.7568574,410000,0.5151304006576538
1777321245.148059,411000,0.45161736011505127
1777321249.7842696,412000,0.48117175698280334
1777321254.173501,413000,0.49470454454421997
1777321258.619322,414000,0.4683014154434204
1777321262.883476,415000,0.49832069873809814
1777321267.5872617,416000,0.5589096546173096
1777321272.055024,417000,0.5556305050849915
1777321276.2671702,418000,0.5026205778121948
1777321280.6602163,419000,0.4724815785884857
1777321285.1406028,420000,0.5375130772590637
1777321289.4944468,421000,0.5562033653259277
1777321293.5998256,422000,0.5928301215171814
1777321298.42945,423000,0.41116684675216675
1777321302.846267,424000,0.49722421169281006
1777321307.6123538,425000,0.5662766098976135
1777321311.7553742,426000,0.4812859296798706
1777321316.5519707,427000,0.5035058259963989
1777321320.6992993,428000,0.5223045945167542
1777321325.2806787,429000,0.48053762316703796
1777321329.6380265,430000,0.4240786135196686
1777321334.2380242,431000,0.5621198415756226
1777321338.8407404,432000,0.5507866144180298
1777321342.8761072,433000,0.5095377564430237
1777321347.3247716,434000,0.4726931154727936
1777321351.7467606,435000,0.43170398473739624
1777321355.96854,436000,0.4857352077960968
1777321360.4533694,437000,0.4989740252494812
1777321364.8521142,438000,0.5006884932518005
1777321369.5364783,439000,0.46091651916503906
1777321374.071072,440000,0.5216860771179199
1777321378.7607422,441000,0.49124056100845337
1777321382.8563435,442000,0.4038076102733612
1777321387.4915223,443000,0.47824618220329285
1777321391.711055,444000,0.47215473651885986
1777321396.1849349,445000,0.5134648680686951
1777321400.4569554,446000,0.5267372727394104
1777321405.0630229,447000,0.5545350313186646
1777321409.3589122,448000,0.5137356519699097
1777321413.8175263,449000,0.45460161566734314
1777321418.0636458,450000,0.5232219696044922
1777321422.6003153,451000,0.5062273144721985
1777321426.9074872,452000,0.5541171431541443
1777321431.272933,453000,0.5575498938560486
1777321435.7882676,454000,0.42409592866897583
1777321440.2752907,455000,0.4373420774936676
1777321444.946604,456000,0.461941123008728
1777321449.2956002,457000,0.5576789975166321
1777321453.7592843,458000,0.5346007347106934
1777321458.013702,459000,0.5901890993118286
1777321462.6521575,460000,0.48180025815963745
1777321466.7817836,461000,0.5672274231910706
1777321471.3738332,462000,0.5231983661651611
1777321475.6193705,463000,0.478120356798172
1777321480.465814,464000,0.501832127571106
1777321484.579655,465000,0.5303475856781006
1777321489.1613626,466000,0.4900922179222107
1777321493.6392522,467000,0.45897576212882996
1777321498.1889307,468000,0.443290650844574
1777321502.4212055,469000,0.5467581748962402
1777321507.0970547,470000,0.5007730722427368
1777321511.509008,471000,0.4871208667755127
1777321515.9978511,472000,0.4453452229499817
1777321520.474833,473000,0.5282998085021973
1777321524.7457392,474000,0.4562358260154724
1777321529.1853843,475000,0.4869712293148041
1777321533.406393,476000,0.5584201216697693
1777321537.782919,477000,0.5130952000617981
1777321542.2280242,478000,0.5666143298149109
1777321546.6796443,479000,0.4815694987773895
1777321551.0492992,480000,0.47905194759368896
1777321555.7774832,481000,0.4799248278141022
1777321559.858125,482000,0.5199212431907654
1777321564.669939,483000,0.48931947350502014
1777321569.039168,484000,0.5514244437217712
1777321573.928975,485000,0.4278322756290436
1777321579.2456808,486000,0.4416092336177826
1777321586.7570107,487000,0.5098939538002014
1777321592.1422365,488000,0.5163499712944031
1777321597.2596362,489000,0.488707035779953
1777321601.8568482,490000,0.5506048202514648
1777321606.752596,491000,0.5448365807533264
1777321611.8501766,492000,0.4694514870643616
1777321616.947988,493000,0.5334149599075317
1777321621.6250806,494000,0.5234988927841187
1777321626.7037597,495000,0.39638251066207886
1777321631.5938337,496000,0.5294413566589355
1777321636.0818455,497000,0.5193512439727783
1777321640.5104911,498000,0.5197396278381348
1777321645.4186945,499000,0.45584774017333984
1777321649.5972376,500000,0.4567967653274536
1777321654.0953739,501000,0.4748728275299072
1777321658.5191646,502000,0.45538073778152466
1777321662.7103217,503000,0.6069926023483276
1777321667.2837934,504000,0.45983564853668213
1777321671.7724175,505000,0.48224592208862305
1777321676.187054,506000,0.6061238646507263
1777321680.5266707,507000,0.49807992577552795
1777321685.1486394,508000,0.4218559265136719
1777321689.4676082,509000,0.5376376509666443
1777321694.0612352,510000,0.5191580057144165
1777321698.7924118,511000,0.4975411593914032
1777321702.9251292,512000,0.5548267960548401
1777321707.4684155,513000,0.46045976877212524
1777321711.8683658,514000,0.49013832211494446
1777321716.17334,515000,0.5268539190292358
1777321720.6586654,516000,0.471373051404953
1777321725.151498,517000,0.4722621440887451
1777321729.7193754,518000,0.5185578465461731
1777321733.9157445,519000,0.502042293548584
1777321738.6513455,520000,0.5679948925971985
1777321744.1870482,521000,0.4778633117675781
1777321749.7810616,522000,0.4567687511444092
1777321754.5216615,523000,0.4692748188972473
1777321759.3880005,524000,0.5055347084999084
1777321764.2654383,525000,0.473015695810318
1777321769.516691,526000,0.5059393048286438
1777321774.3132508,527000,0.44506198167800903
1777321779.686928,528000,0.517442524433136
1777321784.1573906,529000,0.4860299527645111
1777321788.8716164,530000,0.41808590292930603
1777321793.7441218,531000,0.5219308733940125
1777321798.3694842,532000,0.5445326566696167
1777321802.936673,533000,0.6212337017059326
1777321807.4894297,534000,0.4633651077747345
1777321812.2620792,535000,0.4668095111846924
1777321816.3940742,536000,0.5083470940589905
1777321821.336091,537000,0.5112209320068359
1777321825.376247,538000,0.48203566670417786
1777321830.1036632,539000,0.48414018750190735
1777321834.3898008,540000,0.47850844264030457
1777321838.8563962,541000,0.5319321751594543
1777321843.3308923,542000,0.517198383808136
1777321847.7295241,543000,0.5020778179168701
1777321851.9129333,544000,0.5361372828483582
1777321856.4535027,545000,0.49840247631073
1777321860.781857,546000,0.5071074366569519
1777321865.3087966,547000,0.5477523803710938
1777321869.8203874,548000,0.45503076910972595
1777321874.2069945,549000,0.4854743182659149
1777321878.631268,550000,0.48298579454421997
1777321884.4704845,551000,0.46477389335632324
1777321889.3706026,552000,0.5284785032272339
1777321894.4271944,553000,0.4664085805416107
1777321899.248602,554000,0.40349793434143066
1777321905.1280217,555000,0.4674514830112457
1777321910.3201628,556000,0.5098504424095154
1777321915.3059013,557000,0.48885810375213623
1777321920.7729647,558000,0.5158737301826477
1777321925.8389142,559000,0.4687919616699219
1777321930.958599,560000,0.48446929454803467
1777321936.3598592,561000,0.46108749508857727
1777321942.4398592,562000,0.4580042362213135
1777321947.3757968,563000,0.4515470564365387
1777321952.6783094,564000,0.5576297640800476
1777321957.3922484,565000,0.5305781364440918
1777321962.1188276,566000,0.500719428062439
1777321966.771408,567000,0.4727509915828705
1777321971.794087,568000,0.4928964674472809
1777321976.1809707,569000,0.5123592615127563
1777321980.8468485,570000,0.540104329586029
1777321985.4008622,571000,0.5254970192909241
1777321990.450841,572000,0.449561208486557
1777321995.9214811,573000,0.5044942498207092
1777322001.4388313,574000,0.45887842774391174
1777322006.9161057,575000,0.5142197608947754
1777322011.9851654,576000,0.502195417881012
1777322016.4529297,577000,0.44651705026626587
1777322021.1002405,578000,0.5384181141853333
1777322025.4520812,579000,0.5143712162971497
1777322030.2648914,580000,0.5006836652755737
1777322035.3351042,581000,0.6051462292671204
1777322040.8994505,582000,0.46169763803482056
1777322046.6599011,583000,0.5734484791755676
1777322051.959463,584000,0.5216656923294067
1777322057.4166849,585000,0.5217044949531555
1777322062.5941014,586000,0.5169264674186707
1777322067.7649846,587000,0.5435273051261902
1777322072.8101733,588000,0.5716498494148254
1777322078.3517885,589000,0.508247435092926
1777322083.509092,590000,0.4579055905342102
1777322089.3067763,591000,0.4877953827381134
1777322094.6565833,592000,0.5408273935317993
1777322100.5271122,593000,0.4821658134460449
1777322105.5228288,594000,0.3762519061565399
1777322110.2405405,595000,0.4443935453891754
1777322114.7165487,596000,0.4658356308937073
1777322119.27774,597000,0.5222092866897583
1777322123.4093032,598000,0.5809429883956909
1777322128.1602628,599000,0.46005669236183167
1777322132.592815,600000,0.48504897952079773
1777322137.1328142,601000,0.4657346308231354
1777322141.6101933,602000,0.5017303824424744
1777322146.0980406,603000,0.4902583360671997
1777322150.45389,604000,0.48260560631752014
1777322155.1644926,605000,0.5517329573631287
1777322159.447275,606000,0.48944202065467834
1777322165.301821,607000,0.4685492217540741
