wall_time,step,value
1777283235.7873862,1000,0.0
1777283239.9917786,2000,0.0
1777283244.764632,3000,0.0
1777283249.1482658,4000,0.0
1777283254.57566,5000,0.0
1777283259.384882,6000,0.0833333358168602
1777283264.5443976,7000,0.0
1777283269.2835207,8000,0.0
1777283274.497776,9000,0.0
1777283279.0054562,10000,0.0
1777283284.2908318,11000,0.0
1777283288.5409222,12000,0.0
1777283293.5271502,13000,0.0
1777283298.9222586,14000,0.0
1777283303.4612186,15000,0.0
1777283308.4165041,16000,0.0
1777283313.3200083,17000,0.0833333358168602
1777283317.5825403,18000,0.0
1777283322.7321365,19000,0.09090909361839294
1777283326.9870086,20000,0.0
1777283331.9106677,21000,0.0
1777283336.4188082,22000,0.0
1777283340.7320092,23000,0.06666667014360428
1777283345.7573912,24000,0.0
1777283349.7608967,25000,0.0
1777283354.35117,26000,0.125
1777283358.9049764,27000,0.0
1777283363.7990046,28000,0.0
1777283368.4698768,29000,0.0
1777283373.2887459,30000,0.0
1777283377.7395763,31000,0.0
1777283382.407975,32000,0.0
1777283387.2041202,33000,0.0
1777283392.4730258,34000,0.0
1777283397.0783339,35000,0.0
1777283401.4409652,36000,0.0
1777283405.5792513,37000,0.0
1777283409.9148698,38000,0.0
1777283414.3435745,39000,0.0
1777283418.5319278,40000,0.0
1777283422.6913803,41000,0.0
1777283427.3852503,42000,0.0
1777283431.4467564,43000,0.0
1777283436.1474218,44000,0.0
1777283440.2409897,45000,0.0
1777283444.1720977,46000,0.0
1777283448.9939497,47000,0.0
1777283452.9098036,48000,0.0
1777283457.6306617,49000,0.1111111119389534
1777283461.9383268,50000,0.0
1777283466.347158,51000,0.0
1777283470.7861834,52000,0.07692307978868484
1777283474.8660383,53000,0.3333333432674408
1777283479.6000996,54000,0.0833333358168602
1777283484.1335952,55000,0.0
1777283488.0756595,56000,0.0
1777283492.7137058,57000,0.0
1777283496.790997,58000,0.0
1777283501.4808774,59000,0.0
1777283505.3384893,60000,0.0
1777283509.8953424,61000,0.0
1777283514.0690913,62000,0.0
1777283518.666088,63000,0.0
1777283523.0794742,64000,0.0
1777283527.3807232,65000,0.06666667014360428
1777283531.821081,66000,0.0
1777283536.0659647,67000,0.0
1777283540.219498,68000,0.0
1777283544.561646,69000,0.0
1777283548.7968984,70000,0.1111111119389534
1777283553.2859428,71000,0.0
1777283557.819739,72000,0.0
1777283561.877307,73000,0.0
1777283566.5789707,74000,0.0
1777283570.593808,75000,0.0
1777283575.4765925,76000,0.0
1777283579.1288445,77000,0.0
1777283583.602438,78000,0.0
1777283587.9005873,79000,0.0
1777283592.5047715,80000,0.0
1777283596.7414196,81000,0.0
1777283601.067001,82000,0.0
1777283605.1662986,83000,0.1428571492433548
1777283609.7250607,84000,0.1111111119389534
1777283613.8766704,85000,0.0
1777283618.4697285,86000,0.0
1777283622.566358,87000,0.0
1777283627.2530608,88000,0.0
1777283631.07895,89000,0.1111111119389534
1777283635.9608145,90000,0.0
1777283640.000978,91000,0.09090909361839294
1777283644.257503,92000,0.0
1777283648.538375,93000,0.0
1777283652.3914058,94000,0.0
1777283657.1805713,95000,0.1111111119389534
1777283661.4510267,96000,0.0
1777283666.3372436,97000,0.0
1777283670.2606158,98000,0.0
1777283675.062637,99000,0.0
1777283679.075867,100000,0.0
1777283683.5796137,101000,0.0
1777283687.6120837,102000,0.0
1777283691.803851,103000,0.0
1777283695.937157,104000,0.0
1777283700.6344411,105000,0.0
1777283704.6878426,106000,0.0
1777283709.285643,107000,0.0
1777283713.6313338,108000,0.0
1777283717.4064684,109000,0.0
1777283722.062903,110000,0.07692307978868484
1777283726.418679,111000,0.0
1777283730.7140768,112000,0.125
1777283735.0132673,113000,0.0
1777283739.4256763,114000,0.0
1777283744.4388185,115000,0.0
1777283749.0939145,116000,0.0
1777283753.370256,117000,0.0
1777283758.2686996,118000,0.0
1777283762.4511404,119000,0.0
1777283767.5074203,120000,0.125
1777283772.1460626,121000,0.0
1777283777.134165,122000,0.0
1777283782.081819,123000,0.1428571492433548
1777283786.4815316,124000,0.1666666716337204
1777283790.8971279,125000,0.1666666716337204
1777283795.7260847,126000,0.1428571492433548
1777283799.5716972,127000,0.125
1777283804.1392138,128000,0.07692307978868484
1777283808.4270947,129000,0.0
1777283812.9582818,130000,0.0
1777283816.785665,131000,0.1666666716337204
1777283821.025175,132000,0.0
1777283825.300746,133000,0.1428571492433548
1777283829.5393398,134000,0.0
1777283834.1695724,135000,0.25
1777283838.1162443,136000,0.0
1777283842.3863366,137000,0.1428571492433548
1777283846.9347186,138000,0.0
1777283851.2224677,139000,0.0
1777283855.438147,140000,0.125
1777283859.891417,141000,0.0
1777283864.4627438,142000,0.1111111119389534
1777283868.52873,143000,0.2857142984867096
1777283872.7776077,144000,0.1111111119389534
1777283877.3393888,145000,0.125
1777283881.195026,146000,0.0
1777283885.962393,147000,0.1666666716337204
1777283889.8842065,148000,0.1111111119389534
1777283894.4106433,149000,0.0
1777283898.5807996,150000,0.125
1777283902.8056335,151000,0.20000000298023224
1777283907.3877025,152000,0.1111111119389534
1777283911.7039242,153000,0.0
1777283915.779381,154000,0.1666666716337204
1777283920.0199246,155000,0.1111111119389534
1777283924.2759647,156000,0.20000000298023224
1777283928.7941697,157000,0.0
1777283933.1382616,158000,0.6000000238418579
1777283937.1851525,159000,0.125
1777283941.5614994,160000,0.0
1777283945.552012,161000,0.4000000059604645
1777283950.3978512,162000,0.125
1777283954.4315116,163000,0.09090909361839294
1777283958.67071,164000,0.1428571492433548
1777283962.9174016,165000,0.20000000298023224
1777283967.0921464,166000,0.25
1777283971.5472875,167000,0.3333333432674408
1777283975.6975667,168000,0.3333333432674408
1777283980.1711068,169000,0.1428571492433548
1777283984.479831,170000,0.0
1777283988.7259045,171000,0.1111111119389534
1777283992.949615,172000,0.1428571492433548
1777283997.45007,173000,0.0
1777284001.8000932,174000,0.2857142984867096
1777284005.6972675,175000,0.25
1777284010.0205197,176000,0.1666666716337204
1777284014.4989276,177000,0.0
1777284018.7369637,178000,0.4000000059604645
1777284023.163167,179000,0.3333333432674408
1777284027.1251745,180000,0.2857142984867096
1777284031.4029737,181000,0.2222222238779068
1777284035.723796,182000,0.0
1777284040.098177,183000,0.4000000059604645
1777284044.234793,184000,0.0
1777284048.824928,185000,0.2857142984867096
1777284052.887883,186000,0.1428571492433548
1777284057.3427553,187000,0.3333333432674408
1777284061.5210264,188000,0.3333333432674408
1777284066.100498,189000,0.0
1777284070.0443037,190000,0.2857142984867096
1777284074.4422014,191000,0.10000000149011612
1777284078.6487885,192000,0.3333333432674408
1777284083.252656,193000,0.2857142984867096
1777284087.254654,194000,0.0
1777284091.7885869,195000,0.0
1777284096.7669463,196000,0.25
1777284103.9475648,197000,0.2857142984867096
1777284110.477621,198000,0.1428571492433548
1777284116.251855,199000,0.4000000059604645
1777284122.2729802,200000,0.4285714328289032
1777284126.9604669,201000,0.2857142984867096
1777284132.3555603,202000,0.1666666716337204
1777284137.55434,203000,0.09090909361839294
1777284142.4072447,204000,0.1666666716337204
1777284147.1747842,205000,0.2222222238779068
1777284152.3210812,206000,0.2857142984867096
1777284157.1279662,207000,0.0
1777284162.3704443,208000,0.1111111119389534
1777284168.0743678,209000,0.20000000298023224
1777284173.1733332,210000,0.1666666716337204
1777284178.5577152,211000,0.5
1777284184.5052876,212000,0.0
1777284189.477722,213000,0.2857142984867096
1777284194.9749522,214000,0.1111111119389534
1777284199.5502093,215000,0.4000000059604645
1777284204.9033093,216000,0.2857142984867096
1777284209.7363477,217000,0.25
1777284214.5194676,218000,0.3333333432674408
1777284219.2879074,219000,0.3333333432674408
1777284224.814802,220000,0.3333333432674408
1777284229.5230258,221000,0.1428571492433548
1777284234.2820363,222000,0.2857142984867096
1777284239.822885,223000,0.125
1777284244.6247668,224000,0.0
1777284250.2752085,225000,0.2857142984867096
1777284255.814049,226000,0.4000000059604645
1777284260.6914523,227000,0.3333333432674408
1777284266.1581292,228000,0.4000000059604645
1777284271.0544274,229000,0.20000000298023224
1777284276.2955544,230000,0.2857142984867096
1777284281.5354433,231000,0.2857142984867096
1777284286.5347342,232000,0.1428571492433548
1777284291.7514555,233000,0.2222222238779068
1777284296.6144168,234000,0.2857142984867096
1777284302.3161776,235000,0.1428571492433548
1777284307.6977358,236000,0.125
1777284313.225713,237000,0.125
1777284318.9107969,238000,0.3333333432674408
1777284326.5770607,239000,0.2857142984867096
1777284332.6044397,240000,0.25
1777284338.5369275,241000,0.1666666716337204
1777284344.5088255,242000,0.4000000059604645
1777284350.3744347,243000,0.3333333432674408
1777284355.354147,244000,0.4000000059604645
1777284360.5570853,245000,0.5
1777284365.841603,246000,0.20000000298023224
1777284371.12931,247000,0.3333333432674408
1777284376.5218117,248000,0.3333333432674408
1777284381.9805968,249000,0.5
1777284386.7444048,250000,0.75
1777284391.813133,251000,0.75
1777284396.9713826,252000,0.6000000238418579
